index	max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators
1678	50	0.01	40	5	400
1679	50	0.01	40	5	800
1680	50	0.01	40	10	200
1681	50	0.01	40	10	400
1682	50	0.01	40	10	800
1683	50	0.01	40	20	200
1684	50	0.01	40	20	400
1685	50	0.01	40	20	800
1686	50	0.01	40	40	200
1687	50	0.01	40	40	400
1688	50	0.01	40	40	800
1689	50	0.01	40	100	200
1690	50	0.01	40	100	400
1691	50	0.01	40	100	800
1692	50	0.01	100	2	200
1693	50	0.01	100	2	400
1694	50	0.01	100	2	800
1695	50	0.01	100	5	200
1696	50	0.01	100	5	400
1697	50	0.01	100	5	800
1698	50	0.01	100	10	200
1699	50	0.01	100	10	400
1700	50	0.01	100	10	800
1701	50	0.01	100	20	200
1702	50	0.01	100	20	400
1703	50	0.01	100	20	800
1704	50	0.01	100	40	200
1705	50	0.01	100	40	400
1706	50	0.01	100	40	800
1707	50	0.01	100	100	200
1708	50	0.01	100	100	400
1709	50	0.01	100	100	800
1710	50	0.1	1	2	200
1711	50	0.1	1	2	400
1712	50	0.1	1	2	800
1713	50	0.1	1	5	200
1714	50	0.1	1	5	400
1715	50	0.1	1	5	800
1716	50	0.1	1	10	200
1717	50	0.1	1	10	400
1718	50	0.1	1	10	800
1719	50	0.1	1	20	200
1720	50	0.1	1	20	400
1721	50	0.1	1	20	800
1722	50	0.1	1	40	200
1723	50	0.1	1	40	400
1724	50	0.1	1	40	800
1725	50	0.1	1	100	200
1726	50	0.1	1	100	400
1727	50	0.1	1	100	800
1728	50	0.1	10	2	200
1729	50	0.1	10	2	400
1730	50	0.1	10	2	800
1731	50	0.1	10	5	200
1732	50	0.1	10	5	400
1733	50	0.1	10	5	800
1734	50	0.1	10	10	200
1735	50	0.1	10	10	400
1736	50	0.1	10	10	800
1737	50	0.1	10	20	200
1738	50	0.1	10	20	400
1739	50	0.1	10	20	800
1740	50	0.1	10	40	200
1741	50	0.1	10	40	400
1742	50	0.1	10	40	800
1743	50	0.1	10	100	200
1744	50	0.1	10	100	400
1745	50	0.1	10	100	800
1746	50	0.1	20	2	200
1747	50	0.1	20	2	400
1748	50	0.1	20	2	800
1749	50	0.1	20	5	200
1750	50	0.1	20	5	400
1751	50	0.1	20	5	800
1752	50	0.1	20	10	200
1753	50	0.1	20	10	400
1754	50	0.1	20	10	800
1755	50	0.1	20	20	200
1756	50	0.1	20	20	400
1757	50	0.1	20	20	800
1758	50	0.1	20	40	200
1759	50	0.1	20	40	400
1760	50	0.1	20	40	800
1761	50	0.1	20	100	200
1762	50	0.1	20	100	400
1763	50	0.1	20	100	800
1764	50	0.1	40	2	200
1765	50	0.1	40	2	400
1766	50	0.1	40	2	800
1767	50	0.1	40	5	200
1768	50	0.1	40	5	400
1769	50	0.1	40	5	800
1770	50	0.1	40	10	200
1771	50	0.1	40	10	400
1772	50	0.1	40	10	800
1773	50	0.1	40	20	200
1774	50	0.1	40	20	400
1775	50	0.1	40	20	800
1776	50	0.1	40	40	200
1777	50	0.1	40	40	400
1778	50	0.1	40	40	800
1779	50	0.1	40	100	200
1780	50	0.1	40	100	400
1781	50	0.1	40	100	800
1782	50	0.1	100	2	200
1783	50	0.1	100	2	400
1784	50	0.1	100	2	800
1785	50	0.1	100	5	200
1786	50	0.1	100	5	400
1787	50	0.1	100	5	800
1788	50	0.1	100	10	200
1789	50	0.1	100	10	400
1790	50	0.1	100	10	800
1791	50	0.1	100	20	200
1792	50	0.1	100	20	400
1793	50	0.1	100	20	800
1794	50	0.1	100	40	200
1795	50	0.1	100	40	400
1796	50	0.1	100	40	800
1797	50	0.1	100	100	200
1798	50	0.1	100	100	400
1799	50	0.1	100	100	800
1800	50	0.25	1	2	200
1801	50	0.25	1	2	400
1802	50	0.25	1	2	800
1803	50	0.25	1	5	200
1804	50	0.25	1	5	400
1805	50	0.25	1	5	800
1806	50	0.25	1	10	200
1807	50	0.25	1	10	400
1808	50	0.25	1	10	800
1809	50	0.25	1	20	200
1810	50	0.25	1	20	400
1811	50	0.25	1	20	800
1812	50	0.25	1	40	200
1813	50	0.25	1	40	400
1814	50	0.25	1	40	800
1815	50	0.25	1	100	200
1816	50	0.25	1	100	400
1817	50	0.25	1	100	800
1818	50	0.25	10	2	200
1819	50	0.25	10	2	400
1820	50	0.25	10	2	800
1821	50	0.25	10	5	200
1822	50	0.25	10	5	400
1823	50	0.25	10	5	800
1824	50	0.25	10	10	200
1825	50	0.25	10	10	400
1826	50	0.25	10	10	800
1827	50	0.25	10	20	200
1828	50	0.25	10	20	400
1829	50	0.25	10	20	800
1830	50	0.25	10	40	200
1831	50	0.25	10	40	400
1832	50	0.25	10	40	800
1833	50	0.25	10	100	200
1834	50	0.25	10	100	400
1835	50	0.25	10	100	800
1836	50	0.25	20	2	200
1837	50	0.25	20	2	400
1838	50	0.25	20	2	800
1839	50	0.25	20	5	200
1840	50	0.25	20	5	400
1841	50	0.25	20	5	800
1842	50	0.25	20	10	200
1843	50	0.25	20	10	400
1844	50	0.25	20	10	800
1845	50	0.25	20	20	200
1846	50	0.25	20	20	400
1847	50	0.25	20	20	800
1848	50	0.25	20	40	200
1849	50	0.25	20	40	400
1850	50	0.25	20	40	800
1851	50	0.25	20	100	200
1852	50	0.25	20	100	400
1853	50	0.25	20	100	800
1854	50	0.25	40	2	200
1855	50	0.25	40	2	400
1856	50	0.25	40	2	800
1857	50	0.25	40	5	200
1858	50	0.25	40	5	400
1859	50	0.25	40	5	800
1860	50	0.25	40	10	200
1861	50	0.25	40	10	400
1862	50	0.25	40	10	800
1863	50	0.25	40	20	200
1864	50	0.25	40	20	400
1865	50	0.25	40	20	800
1866	50	0.25	40	40	200
1867	50	0.25	40	40	400
1868	50	0.25	40	40	800
1869	50	0.25	40	100	200
1870	50	0.25	40	100	400
1871	50	0.25	40	100	800
1872	50	0.25	100	2	200
1873	50	0.25	100	2	400
1874	50	0.25	100	2	800
1875	50	0.25	100	5	200
1876	50	0.25	100	5	400
1877	50	0.25	100	5	800
1878	50	0.25	100	10	200
1879	50	0.25	100	10	400
1880	50	0.25	100	10	800
1881	50	0.25	100	20	200
1882	50	0.25	100	20	400
1883	50	0.25	100	20	800
1884	50	0.25	100	40	200
1885	50	0.25	100	40	400
1886	50	0.25	100	40	800
1887	50	0.25	100	100	200
1888	50	0.25	100	100	400
1889	50	0.25	100	100	800
1890	50	0.5	1	2	200
1891	50	0.5	1	2	400
1892	50	0.5	1	2	800
1893	50	0.5	1	5	200
1894	50	0.5	1	5	400
1895	50	0.5	1	5	800
1896	50	0.5	1	10	200
1897	50	0.5	1	10	400
1898	50	0.5	1	10	800
1899	50	0.5	1	20	200
1900	50	0.5	1	20	400
1901	50	0.5	1	20	800
1902	50	0.5	1	40	200
1903	50	0.5	1	40	400
1904	50	0.5	1	40	800
1905	50	0.5	1	100	200
1906	50	0.5	1	100	400
1907	50	0.5	1	100	800
1908	50	0.5	10	2	200
1909	50	0.5	10	2	400
1910	50	0.5	10	2	800
1911	50	0.5	10	5	200
1912	50	0.5	10	5	400
1913	50	0.5	10	5	800
1914	50	0.5	10	10	200
1915	50	0.5	10	10	400
1916	50	0.5	10	10	800
1917	50	0.5	10	20	200
1918	50	0.5	10	20	400
1919	50	0.5	10	20	800
1920	50	0.5	10	40	200
1921	50	0.5	10	40	400
1922	50	0.5	10	40	800
1923	50	0.5	10	100	200
1924	50	0.5	10	100	400
1925	50	0.5	10	100	800
1926	50	0.5	20	2	200
1927	50	0.5	20	2	400
1928	50	0.5	20	2	800
1929	50	0.5	20	5	200
1930	50	0.5	20	5	400
1931	50	0.5	20	5	800
1932	50	0.5	20	10	200
1933	50	0.5	20	10	400
1934	50	0.5	20	10	800
1935	50	0.5	20	20	200
1936	50	0.5	20	20	400
1937	50	0.5	20	20	800
1938	50	0.5	20	40	200
1939	50	0.5	20	40	400
1940	50	0.5	20	40	800
1941	50	0.5	20	100	200
1942	50	0.5	20	100	400
1943	50	0.5	20	100	800
1944	50	0.5	40	2	200
1945	50	0.5	40	2	400
1946	50	0.5	40	2	800
1947	50	0.5	40	5	200
1948	50	0.5	40	5	400
1949	50	0.5	40	5	800
1950	50	0.5	40	10	200
1951	50	0.5	40	10	400
1952	50	0.5	40	10	800
1953	50	0.5	40	20	200
1954	50	0.5	40	20	400
1955	50	0.5	40	20	800
1956	50	0.5	40	40	200
1957	50	0.5	40	40	400
1958	50	0.5	40	40	800
1959	50	0.5	40	100	200
1960	50	0.5	40	100	400
1961	50	0.5	40	100	800
1962	50	0.5	100	2	200
1963	50	0.5	100	2	400
1964	50	0.5	100	2	800
1965	50	0.5	100	5	200
1966	50	0.5	100	5	400
1967	50	0.5	100	5	800
1968	50	0.5	100	10	200
1969	50	0.5	100	10	400
1970	50	0.5	100	10	800
1971	50	0.5	100	20	200
1972	50	0.5	100	20	400
1973	50	0.5	100	20	800
1974	50	0.5	100	40	200
1975	50	0.5	100	40	400
1976	50	0.5	100	40	800
1977	50	0.5	100	100	200
1978	50	0.5	100	100	400
1979	50	0.5	100	100	800
1980	50	0.75	1	2	200
1981	50	0.75	1	2	400
1982	50	0.75	1	2	800
1983	50	0.75	1	5	200
1984	50	0.75	1	5	400
1985	50	0.75	1	5	800
1986	50	0.75	1	10	200
1987	50	0.75	1	10	400
1988	50	0.75	1	10	800
1989	50	0.75	1	20	200
1990	50	0.75	1	20	400
1991	50	0.75	1	20	800
1992	50	0.75	1	40	200
1993	50	0.75	1	40	400
1994	50	0.75	1	40	800
1995	50	0.75	1	100	200
1996	50	0.75	1	100	400
1997	50	0.75	1	100	800
1998	50	0.75	10	2	200
1999	50	0.75	10	2	400
2000	50	0.75	10	2	800
2001	50	0.75	10	5	200
2002	50	0.75	10	5	400
2003	50	0.75	10	5	800
2004	50	0.75	10	10	200
2005	50	0.75	10	10	400
2006	50	0.75	10	10	800
2007	50	0.75	10	20	200
2008	50	0.75	10	20	400
2009	50	0.75	10	20	800
2010	50	0.75	10	40	200
2011	50	0.75	10	40	400
2012	50	0.75	10	40	800
2013	50	0.75	10	100	200
2014	50	0.75	10	100	400
2015	50	0.75	10	100	800
2016	50	0.75	20	2	200
2017	50	0.75	20	2	400
2018	50	0.75	20	2	800
2019	50	0.75	20	5	200
2020	50	0.75	20	5	400
2021	50	0.75	20	5	800
2022	50	0.75	20	10	200
2023	50	0.75	20	10	400
2024	50	0.75	20	10	800
2025	50	0.75	20	20	200
2026	50	0.75	20	20	400
2027	50	0.75	20	20	800
2028	50	0.75	20	40	200
2029	50	0.75	20	40	400
2030	50	0.75	20	40	800
2031	50	0.75	20	100	200
2032	50	0.75	20	100	400
2033	50	0.75	20	100	800
2034	50	0.75	40	2	200
2035	50	0.75	40	2	400
2036	50	0.75	40	2	800
2037	50	0.75	40	5	200
2038	50	0.75	40	5	400
2039	50	0.75	40	5	800
2040	50	0.75	40	10	200
2041	50	0.75	40	10	400
2042	50	0.75	40	10	800
2043	50	0.75	40	20	200
2044	50	0.75	40	20	400
2045	50	0.75	40	20	800
2046	50	0.75	40	40	200
2047	50	0.75	40	40	400
2048	50	0.75	40	40	800
2049	50	0.75	40	100	200
2050	50	0.75	40	100	400
2051	50	0.75	40	100	800
2052	50	0.75	100	2	200
2053	50	0.75	100	2	400
2054	50	0.75	100	2	800
2055	50	0.75	100	5	200
2056	50	0.75	100	5	400
2057	50	0.75	100	5	800
2058	50	0.75	100	10	200
2059	50	0.75	100	10	400
2060	50	0.75	100	10	800
2061	50	0.75	100	20	200
2062	50	0.75	100	20	400
2063	50	0.75	100	20	800
2064	50	0.75	100	40	200
2065	50	0.75	100	40	400
2066	50	0.75	100	40	800
2067	50	0.75	100	100	200
2068	50	0.75	100	100	400
2069	50	0.75	100	100	800
2070	50	0.9	1	2	200
2071	50	0.9	1	2	400
2072	50	0.9	1	2	800
2073	50	0.9	1	5	200
2074	50	0.9	1	5	400
2075	50	0.9	1	5	800
2076	50	0.9	1	10	200
2077	50	0.9	1	10	400
2078	50	0.9	1	10	800
2079	50	0.9	1	20	200
2080	50	0.9	1	20	400
2081	50	0.9	1	20	800
2082	50	0.9	1	40	200
2083	50	0.9	1	40	400
2084	50	0.9	1	40	800
2085	50	0.9	1	100	200
2086	50	0.9	1	100	400
2087	50	0.9	1	100	800
2088	50	0.9	10	2	200
2089	50	0.9	10	2	400
2090	50	0.9	10	2	800
2091	50	0.9	10	5	200
2092	50	0.9	10	5	400
2093	50	0.9	10	5	800
2094	50	0.9	10	10	200
2095	50	0.9	10	10	400
2096	50	0.9	10	10	800
2097	50	0.9	10	20	200
2098	50	0.9	10	20	400
2099	50	0.9	10	20	800
2100	50	0.9	10	40	200
2101	50	0.9	10	40	400
2102	50	0.9	10	40	800
2103	50	0.9	10	100	200
2104	50	0.9	10	100	400
2105	50	0.9	10	100	800
2106	50	0.9	20	2	200
2107	50	0.9	20	2	400
2108	50	0.9	20	2	800
2109	50	0.9	20	5	200
2110	50	0.9	20	5	400
2111	50	0.9	20	5	800
2112	50	0.9	20	10	200
2113	50	0.9	20	10	400
2114	50	0.9	20	10	800
2115	50	0.9	20	20	200
2116	50	0.9	20	20	400
2117	50	0.9	20	20	800
2118	50	0.9	20	40	200
2119	50	0.9	20	40	400
2120	50	0.9	20	40	800
2121	50	0.9	20	100	200
2122	50	0.9	20	100	400
2123	50	0.9	20	100	800
2124	50	0.9	40	2	200
2125	50	0.9	40	2	400
2126	50	0.9	40	2	800
2127	50	0.9	40	5	200
2128	50	0.9	40	5	400
2129	50	0.9	40	5	800
2130	50	0.9	40	10	200
2131	50	0.9	40	10	400
2132	50	0.9	40	10	800
2133	50	0.9	40	20	200
2134	50	0.9	40	20	400
2135	50	0.9	40	20	800
2136	50	0.9	40	40	200
2137	50	0.9	40	40	400
2138	50	0.9	40	40	800
2139	50	0.9	40	100	200
2140	50	0.9	40	100	400
2141	50	0.9	40	100	800
2142	50	0.9	100	2	200
2143	50	0.9	100	2	400
2144	50	0.9	100	2	800
2145	50	0.9	100	5	200
2146	50	0.9	100	5	400
2147	50	0.9	100	5	800
2148	50	0.9	100	10	200
2149	50	0.9	100	10	400
2150	50	0.9	100	10	800
2151	50	0.9	100	20	200
2152	50	0.9	100	20	400
2153	50	0.9	100	20	800
2154	50	0.9	100	40	200
2155	50	0.9	100	40	400
2156	50	0.9	100	40	800
2157	50	0.9	100	100	200
2158	50	0.9	100	100	400
2159	50	0.9	100	100	800
2160	100	0.01	1	2	200
2161	100	0.01	1	2	400
2162	100	0.01	1	2	800
2163	100	0.01	1	5	200
2164	100	0.01	1	5	400
2165	100	0.01	1	5	800
2166	100	0.01	1	10	200
2167	100	0.01	1	10	400
2168	100	0.01	1	10	800
2169	100	0.01	1	20	200
2170	100	0.01	1	20	400
2171	100	0.01	1	20	800
2172	100	0.01	1	40	200
2173	100	0.01	1	40	400
2174	100	0.01	1	40	800
2175	100	0.01	1	100	200
2176	100	0.01	1	100	400
2177	100	0.01	1	100	800
2178	100	0.01	10	2	200
2179	100	0.01	10	2	400
2180	100	0.01	10	2	800
2181	100	0.01	10	5	200
2182	100	0.01	10	5	400
2183	100	0.01	10	5	800
2184	100	0.01	10	10	200
2185	100	0.01	10	10	400
2186	100	0.01	10	10	800
2187	100	0.01	10	20	200
2188	100	0.01	10	20	400
2189	100	0.01	10	20	800
2190	100	0.01	10	40	200
2191	100	0.01	10	40	400
2192	100	0.01	10	40	800
2193	100	0.01	10	100	200
2194	100	0.01	10	100	400
2195	100	0.01	10	100	800
2196	100	0.01	20	2	200
2197	100	0.01	20	2	400
2198	100	0.01	20	2	800
2199	100	0.01	20	5	200
2200	100	0.01	20	5	400
2201	100	0.01	20	5	800
2202	100	0.01	20	10	200
2203	100	0.01	20	10	400
2204	100	0.01	20	10	800
2205	100	0.01	20	20	200
2206	100	0.01	20	20	400
2207	100	0.01	20	20	800
2208	100	0.01	20	40	200
2209	100	0.01	20	40	400
2210	100	0.01	20	40	800
2211	100	0.01	20	100	200
2212	100	0.01	20	100	400
2213	100	0.01	20	100	800
2214	100	0.01	40	2	200
2215	100	0.01	40	2	400
2216	100	0.01	40	2	800
2217	100	0.01	40	5	200
2218	100	0.01	40	5	400
2219	100	0.01	40	5	800
2220	100	0.01	40	10	200
2221	100	0.01	40	10	400
2222	100	0.01	40	10	800
2223	100	0.01	40	20	200
2224	100	0.01	40	20	400
2225	100	0.01	40	20	800
2226	100	0.01	40	40	200
2227	100	0.01	40	40	400
2228	100	0.01	40	40	800
2229	100	0.01	40	100	200
2230	100	0.01	40	100	400
2231	100	0.01	40	100	800
2232	100	0.01	100	2	200
2233	100	0.01	100	2	400
2234	100	0.01	100	2	800
2235	100	0.01	100	5	200
2236	100	0.01	100	5	400
2237	100	0.01	100	5	800
2238	100	0.01	100	10	200
2239	100	0.01	100	10	400
2240	100	0.01	100	10	800
2241	100	0.01	100	20	200
2242	100	0.01	100	20	400
2243	100	0.01	100	20	800
2244	100	0.01	100	40	200
2245	100	0.01	100	40	400
2246	100	0.01	100	40	800
2247	100	0.01	100	100	200
2248	100	0.01	100	100	400
2249	100	0.01	100	100	800
2250	100	0.1	1	2	200
2251	100	0.1	1	2	400
2252	100	0.1	1	2	800
2253	100	0.1	1	5	200
2254	100	0.1	1	5	400
2255	100	0.1	1	5	800
2256	100	0.1	1	10	200
2257	100	0.1	1	10	400
2258	100	0.1	1	10	800
2259	100	0.1	1	20	200
2260	100	0.1	1	20	400
2261	100	0.1	1	20	800
2262	100	0.1	1	40	200
2263	100	0.1	1	40	400
2264	100	0.1	1	40	800
2265	100	0.1	1	100	200
2266	100	0.1	1	100	400
2267	100	0.1	1	100	800
2268	100	0.1	10	2	200
2269	100	0.1	10	2	400
2270	100	0.1	10	2	800
2271	100	0.1	10	5	200
2272	100	0.1	10	5	400
2273	100	0.1	10	5	800
2274	100	0.1	10	10	200
2275	100	0.1	10	10	400
2276	100	0.1	10	10	800
2277	100	0.1	10	20	200
2278	100	0.1	10	20	400
2279	100	0.1	10	20	800
2280	100	0.1	10	40	200
2281	100	0.1	10	40	400
2282	100	0.1	10	40	800
2283	100	0.1	10	100	200
2284	100	0.1	10	100	400
2285	100	0.1	10	100	800
2286	100	0.1	20	2	200
2287	100	0.1	20	2	400
2288	100	0.1	20	2	800
2289	100	0.1	20	5	200
2290	100	0.1	20	5	400
2291	100	0.1	20	5	800
2292	100	0.1	20	10	200
2293	100	0.1	20	10	400
2294	100	0.1	20	10	800
2295	100	0.1	20	20	200
2296	100	0.1	20	20	400
2297	100	0.1	20	20	800
2298	100	0.1	20	40	200
2299	100	0.1	20	40	400
2300	100	0.1	20	40	800
2301	100	0.1	20	100	200
2302	100	0.1	20	100	400
2303	100	0.1	20	100	800
2304	100	0.1	40	2	200
2305	100	0.1	40	2	400
2306	100	0.1	40	2	800
2307	100	0.1	40	5	200
2308	100	0.1	40	5	400
2309	100	0.1	40	5	800
2310	100	0.1	40	10	200
2311	100	0.1	40	10	400
2312	100	0.1	40	10	800
2313	100	0.1	40	20	200
2314	100	0.1	40	20	400
2315	100	0.1	40	20	800
2316	100	0.1	40	40	200
2317	100	0.1	40	40	400
2318	100	0.1	40	40	800
2319	100	0.1	40	100	200
2320	100	0.1	40	100	400
2321	100	0.1	40	100	800
2322	100	0.1	100	2	200
2323	100	0.1	100	2	400
2324	100	0.1	100	2	800
2325	100	0.1	100	5	200
2326	100	0.1	100	5	400
2327	100	0.1	100	5	800
2328	100	0.1	100	10	200
2329	100	0.1	100	10	400
2330	100	0.1	100	10	800
2331	100	0.1	100	20	200
2332	100	0.1	100	20	400
2333	100	0.1	100	20	800
2334	100	0.1	100	40	200
2335	100	0.1	100	40	400
2336	100	0.1	100	40	800
2337	100	0.1	100	100	200
2338	100	0.1	100	100	400
2339	100	0.1	100	100	800
2340	100	0.25	1	2	200
2341	100	0.25	1	2	400
2342	100	0.25	1	2	800
2343	100	0.25	1	5	200
2344	100	0.25	1	5	400
2345	100	0.25	1	5	800
2346	100	0.25	1	10	200
2347	100	0.25	1	10	400
2348	100	0.25	1	10	800
2349	100	0.25	1	20	200
2350	100	0.25	1	20	400
2351	100	0.25	1	20	800
2352	100	0.25	1	40	200
2353	100	0.25	1	40	400
2354	100	0.25	1	40	800
2355	100	0.25	1	100	200
2356	100	0.25	1	100	400
2357	100	0.25	1	100	800
2358	100	0.25	10	2	200
2359	100	0.25	10	2	400
2360	100	0.25	10	2	800
2361	100	0.25	10	5	200
2362	100	0.25	10	5	400
2363	100	0.25	10	5	800
2364	100	0.25	10	10	200
2365	100	0.25	10	10	400
2366	100	0.25	10	10	800
2367	100	0.25	10	20	200
2368	100	0.25	10	20	400
2369	100	0.25	10	20	800
2370	100	0.25	10	40	200
2371	100	0.25	10	40	400
2372	100	0.25	10	40	800
2373	100	0.25	10	100	200
2374	100	0.25	10	100	400
2375	100	0.25	10	100	800
2376	100	0.25	20	2	200
2377	100	0.25	20	2	400
2378	100	0.25	20	2	800
2379	100	0.25	20	5	200
2380	100	0.25	20	5	400
2381	100	0.25	20	5	800
2382	100	0.25	20	10	200
2383	100	0.25	20	10	400
2384	100	0.25	20	10	800
2385	100	0.25	20	20	200
2386	100	0.25	20	20	400
2387	100	0.25	20	20	800
2388	100	0.25	20	40	200
2389	100	0.25	20	40	400
2390	100	0.25	20	40	800
2391	100	0.25	20	100	200
2392	100	0.25	20	100	400
2393	100	0.25	20	100	800
2394	100	0.25	40	2	200
2395	100	0.25	40	2	400
2396	100	0.25	40	2	800
2397	100	0.25	40	5	200
2398	100	0.25	40	5	400
2399	100	0.25	40	5	800
2400	100	0.25	40	10	200
2401	100	0.25	40	10	400
2402	100	0.25	40	10	800
2403	100	0.25	40	20	200
2404	100	0.25	40	20	400
2405	100	0.25	40	20	800
2406	100	0.25	40	40	200
2407	100	0.25	40	40	400
2408	100	0.25	40	40	800
2409	100	0.25	40	100	200
2410	100	0.25	40	100	400
2411	100	0.25	40	100	800
2412	100	0.25	100	2	200
2413	100	0.25	100	2	400
2414	100	0.25	100	2	800
2415	100	0.25	100	5	200
2416	100	0.25	100	5	400
2417	100	0.25	100	5	800
2418	100	0.25	100	10	200
2419	100	0.25	100	10	400
2420	100	0.25	100	10	800
2421	100	0.25	100	20	200
2422	100	0.25	100	20	400
2423	100	0.25	100	20	800
2424	100	0.25	100	40	200
2425	100	0.25	100	40	400
2426	100	0.25	100	40	800
2427	100	0.25	100	100	200
2428	100	0.25	100	100	400
2429	100	0.25	100	100	800
2430	100	0.5	1	2	200
2431	100	0.5	1	2	400
2432	100	0.5	1	2	800
2433	100	0.5	1	5	200
2434	100	0.5	1	5	400
2435	100	0.5	1	5	800
2436	100	0.5	1	10	200
2437	100	0.5	1	10	400
2438	100	0.5	1	10	800
2439	100	0.5	1	20	200
2440	100	0.5	1	20	400
2441	100	0.5	1	20	800
2442	100	0.5	1	40	200
2443	100	0.5	1	40	400
2444	100	0.5	1	40	800
2445	100	0.5	1	100	200
2446	100	0.5	1	100	400
2447	100	0.5	1	100	800
2448	100	0.5	10	2	200
2449	100	0.5	10	2	400
2450	100	0.5	10	2	800
2451	100	0.5	10	5	200
2452	100	0.5	10	5	400
2453	100	0.5	10	5	800
2454	100	0.5	10	10	200
2455	100	0.5	10	10	400
2456	100	0.5	10	10	800
2457	100	0.5	10	20	200
2458	100	0.5	10	20	400
2459	100	0.5	10	20	800
2460	100	0.5	10	40	200
2461	100	0.5	10	40	400
2462	100	0.5	10	40	800
2463	100	0.5	10	100	200
2464	100	0.5	10	100	400
2465	100	0.5	10	100	800
2466	100	0.5	20	2	200
2467	100	0.5	20	2	400
2468	100	0.5	20	2	800
